day,Concentration,metabolite,compartment
7,0.68852459,Acetate,Ileum
14,1.409836066,Acetate,Ileum
21,0.950819672,Acetate,Ileum
42,1.868852459,Acetate,Ileum
7,0.262295082,Acetate,Duodenum
14,0.327868852,Acetate,Duodenum
21,0.295081967,Acetate,Duodenum
42,0.229508197,Acetate,Duodenum
7,0.491803279,Acetate,Jejunum
14,0.459016393,Acetate,Jejunum
21,0.295081967,Acetate,Jejunum
7,0.368456376,Isovalerate,Caecum
14,0.283892617,Isovalerate,Caecum
21,0.23557047,Isovalerate,Caecum
42,0.748993289,Isovalerate,Caecum
1,1.442622951,Acetate,Caecum
7,34.15841584,Acetate,Caecum
14,30.99009901,Acetate,Caecum
21,40.0990099,Acetate,Caecum
42,38.91089109,Acetate,Caecum
7,0.466666667,Isobutyrate,Caecum
14,0.5,Isobutyrate,Caecum
21,0.583333333,Isobutyrate,Caecum
42,0.7,Isobutyrate,Caecum
7,1.838709677,Propionate,Caecum
14,1.741935484,Propionate,Caecum
21,2.129032258,Propionate,Caecum
42,6.193548387,Propionate,Caecum
7,6.290322581,Butyrate,Caecum
14,7.35483871,Butyrate,Caecum
21,8.806451613,Butyrate,Caecum
42,12.29032258,Butyrate,Caecum
