yeast_file,growth_rate_difference
cleaned_growth_rates_Penicillium steckii GCA 002072375_Salmonella.csv,-0.00951723613529024
cleaned_growth_rates_Metschnikovia pulcherrima ICS1_Salmonella.csv,-0.00580507708853771
cleaned_growth_rates_Saccharomyces cerevisiae YJM1338_Salmonella.csv,-0.00331906428082197
cleaned_growth_rates_Saccharomyces cerevisiae YJM1078_Salmonella.csv,-0.00256941726945392
cleaned_growth_rates_Saccharomyces cerevisiae VIN13_Salmonella.csv,-0.00227657388016692
cleaned_growth_rates_Saccharomyces_yjm1252_gca_000976965.Sc_YJM1252_v1_Salmonella.csv,-0.00118517700499767
cleaned_growth_rates_Saccharomyces_yjm1415_gca_000977685.Sc_YJM1415_v1_Salmonella.csv,-0.000563001720251044
cleaned_growth_rates_Aspergillus_cbs_106_47_gca_001890685.Aspfo1_Salmonella.csv,-0.000114123476294294
cleaned_growth_rates_Saccharomyces_yjm193_gca_000975765.Sc_YJM193_v1_Salmonella.csv,2.16723512186371E-05
cleaned_growth_rates_Saccharomyces_yjm1444_gca_000977925.Sc_YJM1444_v1_Salmonella.csv,0.000441040693848668
cleaned_growth_rates_Aureobasidium_CBS_147.97_GCF_000721765.1_Salmonella.csv,0.000984882441270775
cleaned_growth_rates_Saccharomyces_yjm1460_gca_000978015.Sc_YJM1460_v1_Salmonella.csv,0.00136283126497111
cleaned_growth_rates_Trichosporon_var._asahii_CBS_2479_GCF_000293215.1_Salmonella.csv,0.00144802174415066
cleaned_growth_rates_Saccharomyces_yjm1615_gca_000978345.Sc_YJM1615_v1_Salmonella.csv,0.00209972420157301
cleaned_growth_rates_Saccharomyces_yjm981_gca_000976515.Sc_YJM981_v1_Salmonella.csv,0.00221745630570308
cleaned_growth_rates_Saccharomyces_yjm1242_gca_000976845.Sc_YJM1242_v1_Salmonella.csv,0.0023584960992647
cleaned_growth_rates_Trichoderma_cbs_433_97_gca_003025105.Trias_v._1.0_Salmonella.csv,0.00317826427595341
cleaned_growth_rates_Saccharomyces_yjm1356_gca_000977325.Sc_YJM1356_v1_Salmonella.csv,0.00328629370973269
cleaned_growth_rates_Saccharomyces_yjm1304_gca_000977025.Sc_YJM1304_v1_Salmonella.csv,0.00331471767313974
cleaned_growth_rates_Saccharomyces_yjm1307_gca_000977055.Sc_YJM1307_v1_Salmonella.csv,0.00341947887969222
cleaned_growth_rates_Torulaspora_Salmonella.csv,0.00344543512102929
cleaned_growth_rates_Saccharomyces_yjm1342_gca_000977265.Sc_YJM1342_v1_Salmonella.csv,0.00349534572626761
cleaned_growth_rates_Clavispora_P3_GCA_009498095.1_Salmonella.csv,0.00367991430721535
cleaned_growth_rates_Saccharomyces_yjm1592_gca_000978315.Sc_YJM1592_v1_Salmonella.csv,0.00411129180861503
cleaned_growth_rates_Debaryomyces_Salmonella.csv,0.004229958509499
cleaned_growth_rates_Saccharomyces_yjm1527_gca_000978195.Sc_YJM1527_v1_Salmonella.csv,0.00436551167132963
cleaned_growth_rates_Candida_ATCC_20962_GCA_003327735.1_Salmonella.csv,0.00460261844910094
cleaned_growth_rates_Lachancea_Salmonella.csv,0.00500050888579734
cleaned_growth_rates_Saccharomyces_yjm1332_gca_000977145.Sc_YJM1332_v1_Salmonella.csv,0.00535227703117769
cleaned_growth_rates_Saccharomyces_yjm1202_gca_000976785.Sc_YJM1202_v1_Salmonella.csv,0.00536408889594884
cleaned_growth_rates_Clavispora_P2_GCA_009498075.1_Salmonella.csv,0.00550166664606071
cleaned_growth_rates_Trichoderma_gca_003025115.Trici_v4.0_Salmonella.csv,0.00568210406746995
cleaned_growth_rates_Saccharomyces_yjm682_gca_000976275.Sc_YJM682_v1_Salmonella.csv,0.00573587514051706
cleaned_growth_rates_Eremothecium_DBVPG#7215_GCF_000235365.1_Salmonella.csv,0.00596906626856849
cleaned_growth_rates_Cyberlindnera_nrrl_y_1542_gca_001661405.Cybja1_Salmonella.csv,0.00619950174699693
cleaned_growth_rates_Rhodotorula_NP11_GCF_000320785.1_Salmonella.csv,0.00626874112007836
cleaned_growth_rates_Rhodotorula_gca_002922495.ASM292249v1_Salmonella.csv,0.00638016421759711
cleaned_growth_rates_Saccharomyces_yjm1574_gca_000978285.Sc_YJM1574_v1_Salmonella.csv,0.00638074039013561
cleaned_growth_rates_Candida_gca_000182765.ASM18276v2_Salmonella.csv,0.0065303491145063
cleaned_growth_rates_Saccharomyces_yjm555_gca_000976185.Sc_YJM555_v1_Salmonella.csv,0.00659498298355531
cleaned_growth_rates_Candida_p60002_gca_000784525.Cand_albi_P60002_V1_Salmonella.csv,0.00659853277373151
cleaned_growth_rates_Saccharomyces_AWRI1631_GCA_000182175.1_Salmonella.csv,0.00660725902547334
cleaned_growth_rates_Saccharomyces_gca_001634645.GLBRCY22_Salmonella.csv,0.00665162911898154
cleaned_growth_rates_Saccharomyces_yjm1389_gca_000977535.Sc_YJM1389_v1_Salmonella.csv,0.00670991726714044
cleaned_growth_rates_Saccharomyces_yjm1526_gca_000978165.Sc_YJM1526_v1_Salmonella.csv,0.00671904358053404
cleaned_growth_rates_Candida_CD36_GCF_000026945.1_Salmonella.csv,0.00675899975512611
cleaned_growth_rates_Trichoderma_gca_002022785.ASM202278v1_Salmonella.csv,0.00703892747674087
cleaned_growth_rates_Saccharomyces_yjm1208_gca_000976815.Sc_YJM1208_v1_Salmonella.csv,0.00710436758873878
cleaned_growth_rates_Saccharomyces_yjm693_gca_000976365.Sc_YJM693_v1_Salmonella.csv,0.00710567201466227
cleaned_growth_rates_Saccharomyces_vl3_gca_000190235.ScVL3_v01_Salmonella.csv,0.00718682273402043
cleaned_growth_rates_Debaryomyces_CBS_789_GCF_001447935.1_Salmonella.csv,0.00723528992631209
cleaned_growth_rates_Cyberlindnera_gca_001983305.ASM198330v1_Salmonella.csv,0.00753564825402965
cleaned_growth_rates_Saccharomyces_yjm1244_gca_000976875.Sc_YJM1244_v1_Salmonella.csv,0.00759106550972842
cleaned_growth_rates_Wickerhamomyces_NRRL_Y_Salmonella.csv,0.00767731680308225
cleaned_growth_rates_Clavispora_ATCC_42720_GCF_000003835.1_Salmonella.csv,0.00778479849224947
cleaned_growth_rates_Penicillium_fm164_gca_000513255.PROQFM164_20130607_Salmonella.csv,0.00787459988866942
cleaned_growth_rates_Hanseniaspora_gca_001747045.ASM174704v1_Salmonella.csv,0.00796096512609081
cleaned_growth_rates_Rhodotorula_UCD_Salmonella.csv,0.00805862658346344
cleaned_growth_rates_Saccharomyces_yjm1385_gca_000977415.Sc_YJM1385_v1_Salmonella.csv,0.008086946769472
cleaned_growth_rates_Saccharomyces_yjm683_gca_000976305.Sc_YJM683_v1_Salmonella.csv,0.00854706388180225
cleaned_growth_rates_Saccharomyces_yjm972_gca_000976425.Sc_YJM972_v1_Salmonella.csv,0.00863454616490272
cleaned_growth_rates_Saccharomyces_yjm1129_gca_000975705.Sc_YJM1129_v1_Salmonella.csv,0.00918144945715933
cleaned_growth_rates_Saccharomyces_yjm969_gca_000976395.Sc_YJM969_v1_Salmonella.csv,0.00929644052154057
cleaned_growth_rates_Rhodotorula_NBRC10032_GCA_007990605.1_Salmonella.csv,0.00943913755158925
cleaned_growth_rates_Saccharomyces_yjm1355_gca_000977295.Sc_YJM1355_v1_Salmonella.csv,0.00953120680423463
cleaned_growth_rates_Talaromyces_ATCC_10500_GCF_000003125.1_Salmonella.csv,0.00979278497968997
cleaned_growth_rates_Candida_p76067_gca_000784495.Cand_albi_P76067_V1_Salmonella.csv,0.00990045506806254
cleaned_growth_rates_Clavispora_P5_GCA_009498115.1_Salmonella.csv,0.0102777743521842
cleaned_growth_rates_Saccharomyces_yjm451_gca_000976005.Sc_YJM451_v1_Salmonella.csv,0.0103286432094626
cleaned_growth_rates_Saccharomyces_yjm1450_gca_000977985.Sc_YJM1450_v1_Salmonella.csv,0.0105069488743529
cleaned_growth_rates_Penicillium_fm_013_gca_000513335.PCAMFM013_20131106_Salmonella.csv,0.0107482073644131
cleaned_growth_rates_Rhodotorula_gca_001255795.IFO0880_HGAP3_v1_Salmonella.csv,0.0110189674434204
cleaned_growth_rates_Wickerhamomyces_Salmonella.csv,0.0111773323456553
cleaned_growth_rates_Saccharomyces_gca_001298625.SEUB3.0_Salmonella.csv,0.011325402936956
cleaned_growth_rates_Aureobasidium_EXF_Salmonella.csv,0.0116051593756906
cleaned_growth_rates_Clavispora_P1_GCA_009498055.1_Salmonella.csv,0.0119777943570698
cleaned_growth_rates_Hyphopichia_nrrl_y_1933_gca_001661395.Hypbu1_Salmonella.csv,0.012206979086312
cleaned_growth_rates_Trichoderma_IBT_40837_GCA_003012105.1_Salmonella.csv,0.0122814147563687
cleaned_growth_rates_Candida_Salmonella.csv,0.0128631831681322
cleaned_growth_rates_Clavispora_P4_GCA_009498135.1_Salmonella.csv,0.0139181519528604
cleaned_growth_rates_Monascus_GCA_006542485.1_Salmonella.csv,0.0150514767043324
cleaned_growth_rates_Kluyveromyces_Salmonella.csv,0.0156592500619884
